"SiteCode","SiteCountry","SiteLatitude","SiteLongitude","SiteMeanSST","SurveyDepth","coral_imputation","log(Biomass)","log(N_Recycling)","log(P_Recycling)","Taxonomic_Richness","Functional_Entropy","Phylogenetic_Entropy","Trait_Distinctiveness","Evolutionary_Distinctiveness","log(Herbivores_Biomass)","log(Invertivores_Biomass)","log(Piscivores_Biomass)","Endemism","Elasmobranch_Diversity","log(Low_Mg_Calcite)","log(High_Mg_Calcite)","log(Aragonite)","log(Monohydrocalcite)","log(Amorphous_Carbonate)","Trophic_Web_Robustness","Mean_Trophic_Level","Turnover_Available_Biomass","Selenium","Zinc","Omega_3","Calcium","Iron","Vitamin_A","log(Available_Biomass)","Aesthetic","Public_Interest","SurveyDate","SiteEcoregion","HDI","MarineEcosystemDependency","log(gravtot2)","mpa_name","mpa_enforcement","protection_status","mpa_iucn_cat","year","NN_score","NP_score"
"QLD97","Australia",-9.8559,143.59106,27.4197973713034,5.75,0.466908857159505,4.89432507756544,1.72669427316788,0.713545608489217,44.5,3.85165486149216,1.54027777467657,0.265913727632121,16.0494404421814,4.57829233761508,4.51775660201288,3.62016511583681,0.740916657821674,0,3.32200235239383,3.94763529449822,1.35396527936,3.49056551215108,4.25562606712717,1.83988362295866,2.64450732929276,0.114431986895162,29.2385571695515,1.84351556595036,0.123210994667701,41.6148312452829,0.629207550457514,54.6741683275536,4.83673825980136,2472.19350856967,0.476849048334844,"28/11/2015","Torres Strait Northern Great Barrier Reef",0.932,0.095532,-0.236176067728972,NA,NA,"Fishing",NA,2015,0.562483570065685,-0.106236004366998
"QLD98","Australia",-9.85555,143.59785,27.4197973713034,2.75,0.466908857159505,4.81472380845756,1.67453636132414,0.614761627244607,31,2.64422355727626,1.47278994664611,0.263590210679075,15.5466637347544,4.63976960305676,4.2598673240698,3.50954945241546,0.734454070778457,0,3.09637187779159,3.77748025689903,1.38262255387614,3.9195810163951,4.00586186454394,1.81898154573924,2.39191336942614,0.160805691797964,25.2912329112969,1.89931320898843,0.108082932093432,36.8373510932595,0.62147187302043,65.7568792283571,4.78773211714336,2331.51304081235,0.469086859960042,"28/11/2015","Torres Strait Northern Great Barrier Reef",0.932,0.095532,-0.236176067728972,NA,NA,"Fishing",NA,2015,0.208995893681842,-0.182194289458939
"RAJA11","Indonesia",-0.48774,130.66423,29.1851423877327,3,0.72,3.8958840902888,0.65797739551847,-0.372088549258451,13,2.06051995687314,1.03108394847909,0.257759271445772,15.3239269712371,3.3012468849323,3.68342994830953,0,0.773388273988802,0,2.15844469325473,2.72676307648563,1.99030498501975,3.20445078942948,3.01759736558782,1.68802038956039,2.40753599389729,0.21225303476559,22.7652187894199,1.71867416488467,0.123212495949918,40.5202804309495,0.662272072723177,60.2802456050908,3.3992915936103,2161.91721281202,0.412229700848926,"26/08/2014","Papua",0.69,0.36433,1.10829169988097,"Selat Dampier","Medium","No take multizoned","VI",2014,-0.825900620802527,-0.821855103228362
"RAJA21","Indonesia",-0.58955,130.31434,29.0367469879518,8,0.51,5.07092217691742,2.09624546221375,1.0778151226145,75,3.12173187908821,1.78335794629292,0.259709822736314,17.3106737337704,4.31932322041342,4.92184350002877,2.99860294723825,0.64156890496069,0,3.4749148412568,4.25293787758408,2.89878125110082,3.60860376344991,4.31065951361083,1.74203484641133,2.52456828365895,0.222927995028574,33.6123389744066,1.39796195006867,0.126490526790162,48.9184059392365,0.578635701724814,89.1199165321597,4.65639668880127,2888.40949550724,0.521600727246842,"29/08/2014","Papua",0.69,0.36433,0.394003204028237,NA,NA,"Fishing",NA,2014,0.604476089116058,0.304945176508514
"RAJA25","Indonesia",-0.59765,130.56162,29.1186966046002,12,0.72,3.91557366384883,1.13397432880986,0.0921595646385413,42,2.74160613886958,1.63976491666592,0.255712747957118,16.321651042997,3.32856865846425,3.78515800279003,0.621762891249156,0.667690424716608,0,2.66334559208984,3.26730465892114,1.34207545055364,2.67926624788997,3.70240018588003,1.37904281204875,2.39804505414773,1.57740282796069,27.2976579740399,1.76200638647746,0.125623243575934,64.5049389280409,0.718839707812863,132.003490069517,3.74838122055245,2955.27321732931,0.500783507904945,"2/09/2014","Papua",0.69,0.36433,0.552763185687565,"Selat Dampier","Medium","Restricted take multizoned","VI",2014,-0.830471501127119,1.75972540368031
"RAJA26","Indonesia",-0.59181,130.57585,29.1186966046002,9,0.361702127659574,5.21581653099087,2.02147045462382,1.03933196566242,70,4.12898556886525,2.03050847245636,0.275642749679953,17.0614151886871,4.34133271551075,5.07656272657515,3.03543313763632,0.629034693387324,0,3.62318983383774,4.80517095526789,2.68594433264301,3.78265139889835,4.66443629281482,1.76384397649473,2.48677700046099,0.46687058520703,24.8090847903553,1.59220219627941,0.148535521191217,72.1006230393482,0.735392135821915,135.379410396483,5.00405931344787,3242.42387534259,0.521881511693911,"2/09/2014","Papua",0.69,0.36433,0.611262046064099,"Selat Dampier","Medium","Restricted take multizoned","VI",2014,0.813541878180781,1.12392487448238
"RAJA28","Indonesia",-0.46386,130.68643,29.1831106243154,8,0.16,4.77099631413776,1.65999006935466,0.658339861115956,56,1.87146352058489,1.50257776241081,0.262717266948121,16.1306459054829,3.23856627223637,4.72590455322527,2.40286618034094,0.685366759111655,0,3.26910913154157,3.62369402616341,2.8044681665406,3.69622527826525,4.16754851692254,1.67444589190027,2.54635085888564,0.224390169708975,22.4118310250114,1.92615216674539,0.141326636698558,62.4918335713487,0.704793795820126,103.18508729078,4.17680779412678,2562.20570555437,0.495531978803521,"3/09/2014","Papua",0.69,0.36433,0.743508617687771,"Selat Dampier","Medium","Restricted take multizoned","VI",2014,0.0862339295713312,0.124279447121858
"RAJA31","Indonesia",-0.58148,130.55201,29.1182968236583,7.5,0.53,4.58680449517581,1.63540081626,0.620172156810474,56.5,2.71051599126952,1.56519747874647,0.259209700858003,15.2273743671521,3.80619921022062,4.48138264933635,2.20980774953237,0.695897826854255,0,3.0807836604419,3.39377936333084,2.63837752315475,3.25473697774888,3.89040664921468,1.5880970598186,2.43694902643892,0.367351630431853,32.8118508846448,1.62937231047815,0.112728875176361,47.1480849781589,0.589198832615115,69.8048444664132,4.02113630617723,2987.67744289982,0.508057848483202,"5/09/2014","Papua",0.69,0.36433,0.456023461562711,"Selat Dampier","Medium","No take multizoned","VI",2014,-0.123559493834105,0.224258118366398
"RAJA32","Indonesia",-0.45155,130.69332,29.1818510405257,5.1,0.68,5.03884457857761,2.00887570918811,0.990896465216653,58,2.49134846407138,1.52861403930626,0.269710482529587,16.6391443624001,4.250448803476,4.86268139746883,3.40046171752732,0.666076147009368,0,3.42619334674346,3.8157462325083,3.09920116923219,4.31246493004191,4.17495745006967,1.76083912365094,2.45553767741433,0.301531365667481,26.5712798107127,1.44582285046184,0.123274047894326,42.8831173430382,0.571587939954183,66.4964524552267,4.42324491201145,2679.31410583709,0.513541785228847,"9/09/2014","Papua",0.69,0.36433,0.613958466161567,"Selat Dampier","Medium","No take multizoned","VI",2014,0.476253539996069,0.0873020663987751
"raja35","Indonesia",0.17251,130.03017,29.2030887185104,10,0.29979381443299,4.19030743918069,1.07325964466756,0.0347701978691248,31.5,3.97046945308497,1.846629452128,0.27680131601883,12.9458396944458,3.80345458238766,3.85014437001266,2.86083556726126,0.725787092641525,0,2.13651596834884,3.43594976604511,1.09173712306347,3.21020721878483,3.21293141961296,1.58499489864482,2.54432234945548,0.3302646769882,30.8174553712994,1.34191849180908,0.112206968848365,42.7947401929403,0.563528544260194,73.0873509568896,4.10115396613178,2621.09145155219,0.478568572470823,"22/03/2018","Papua",0.69,0.36433,0.200674074159326,"Waigeo Sebelah Barat","Low","No take","IV",2018,-0.36774649102837,-0.104334425094652
"RAJA38","Indonesia",-0.5093,130.45433,29.1049561883899,4,0.275510204081633,5.45297566934748,2.37144465442676,1.32134951646955,65,1.52302733593744,0.750003111045802,0.263894785213013,15.2922899741494,5.36107378286272,4.18455958586227,3.52756946970611,0.676052426134999,0,3.22650126449727,3.68574324038604,2.50307576847017,4.90760430632313,4.03237890331369,1.68707935027795,2.07011400359473,0.0774860727318136,39.6903308114006,1.34149875101189,0.0896526458327649,24.8935776742303,0.505248532919726,41.6298689498811,5.37890859127419,2297.37026038013,0.501019573889039,"23/03/2018","Papua",0.69,0.36433,0.355429734548968,"Selat Dampier","Medium","Restricted take multizoned","VI",2018,0.0458427423734811,-0.171335871148956
"RAJA43","Indonesia",-2.00466,130.63654,28.7756078860898,11,0.418367346938776,4.07604849458177,0.885241517674682,-0.106811111581825,28,3.43139207809098,1.67285724144267,0.261270538931658,15.8875953143938,3.56097167552094,3.89122135719637,1.76537414501792,0.728819138619763,0,2.33123740553495,3.58512586282865,1.09335227563639,3.01846900700352,3.4341328994967,1.604034304861,2.70177205172429,0.181870310886627,36.1424715993326,1.40972280210769,0.112360463154297,42.7883039577784,0.515580027187214,118.632542666942,3.9349494258582,2599.56053726016,0.464595788943285,"25/03/2018","Papua",0.69,0.36433,0.26186729860022,"Southeast Misool","Medium","Restricted take multizoned","VI",2018,-0.356121432403822,-0.263093891451387
"RAJA45","Indonesia",-1.97103,130.46458,28.7297645125958,11,0.44,4.39946151677062,1.1154025754561,0.131242733709691,22,2.49207237944516,1.17684089339792,0.272409933149402,14.855125328029,3.0854420871965,4.35939552414877,2.00431278253583,0.704157840718014,0,2.70180922686962,3.55266588183705,0.922130049082906,2.81857724153943,3.54757679234748,1.7266078955177,2.6445266466636,0.274048769862032,40.9709671796886,1.3560699844984,0.110848584697349,40.214562384582,0.531401585858715,139.203234011163,3.8649315718444,2355.44469873013,0.478960061182215,"26/03/2018","Papua",0.69,0.36433,0.404269510037407,"Southeast Misool","Medium","Restricted take multizoned","VI",2018,-0.276717590554802,-0.163651221253835
"RAJA53","Indonesia",-2.02469,130.69229,28.7961938663746,6,0.26,5.13589630367607,2.06852284061211,1.06751155121766,73,2.31730421594174,1.46828504393744,0.266936674653595,16.0942183935896,4.08558062733245,5.05287371125194,2.91029692104597,0.624720713131665,0,3.54843885854248,3.93171501405405,3.2978867448482,3.67038215235711,4.36367927009884,1.75468422708506,2.59404936081124,0.251373852416721,30.3137642957148,1.33152312682618,0.1218042152116,35.6448805994596,0.586557803801298,60.8475898212963,4.61505446889038,3029.93170753384,0.524143663511502,"29/03/2018","Papua",0.69,0.36433,0.254237414775365,"Southeast Misool","Medium","Restricted take multizoned","VI",2018,0.537418779484066,0.231609440285795
"RAJA54","Indonesia",-2.02615,130.683,28.7961938663746,12,0.23,4.51993291736625,1.26995975196096,0.279492040886179,55,4.15574374833847,1.85903130558627,0.26572075914046,16.4398934355721,3.77709263615184,4.30791536763025,3.06898519240787,0.677697464678008,0,2.7137392817612,3.98148113556271,2.69722714965126,3.22425340041123,3.72936996225118,1.70662429504286,2.69191653642404,0.151490578756698,37.0916529366308,1.21676473524982,0.118343348662163,45.2253859757963,0.534488892993492,146.699374361319,4.29182053805984,3017.2713496678,0.503220610018163,"29/03/2018","Papua",0.69,0.36433,0.257937797690277,"Southeast Misool","Medium","Restricted take multizoned","VI",2018,0.255206423990234,0.169526940102829
"RED1","Egypt",23.41758,35.98514,27.2006845564074,5,0.591836734693878,4.65310745845114,1.42176651505979,0.505260415100958,37,6.01855217940334,1.86655525096131,0.288100042756289,17.3338614199629,3.7747724111972,4.44417440576987,3.77549511259621,0.659166012036538,0,2.68159530578701,4.32994939850627,0.999648877440421,2.72366343921075,3.79550976710051,1.76819547875427,2.7679848845733,0.549813719397094,35.9569517111984,1.31209738941471,0.138484098722954,53.1196128953297,0.601324374293865,134.735257073806,4.54433748564909,3186.43387128054,0.559459318877914,"31/07/2011","Northern and Central Red Sea",0.684,0.130138,1.03105504556136,NA,NA,"Fishing",NA,2011,0.517672822242195,1.01822306609139
"RED10","Egypt",24.25309,35.5399,26.4962814895947,9,0.15,4.27432094200487,1.20879206448563,0.162222322231097,44,3.60497248536018,2.0012521486825,0.265386101733622,18.5118565757179,3.92631529893372,3.88811796023864,3.39091199435928,0.688926255104492,0,2.43199186930401,3.52384083067415,2.18977817510942,3.01954988372496,3.17548623064119,1.78312782466864,2.53124049580866,0.205524582581376,32.5406436856691,1.38741803214868,0.114538155063442,39.2718739592704,0.54954038862848,78.7058320940506,4.14412851174021,3273.83703416461,0.540031697297739,"3/08/2011","Northern and Central Red Sea",0.684,0.130138,1.43667097349753,"Wadi El Gemal - Hamata Reserve","Medium","Restricted take","II",2011,0.136766881850158,0.216019050586598
"RED11","Egypt",24.67004,35.13316,26.1682146768894,6,0.222222222222222,4.41175610197862,1.25090866710173,0.20263912844183,51,3.74319579665878,1.97058874134048,0.280299320946427,17.5695637417427,4.08638811352726,4.00616336804314,3.18357458996207,0.691789951628021,0,2.52629003129106,3.49118730326685,1.91345699499051,3.35823284285134,3.34249575513305,1.7926979762923,2.53376493272339,0.108470171174754,33.1329287873235,1.45256915279837,0.113488745096381,39.8438265022344,0.550787737618158,76.9400353079641,4.314604309047,2987.29021599954,0.536971319271795,"3/08/2011","Northern and Central Red Sea",0.684,0.130138,1.6302204149806,"Wadi El Gemal - Hamata Reserve","Medium","Restricted take","II",2011,0.241795426186535,0.0549129021649494
"RED12","Egypt",24.78735,35.18158,26.1814841182913,8,0.387755102040816,4.56651231593882,1.44173520882095,0.433370097799209,46,5.54343756728092,1.95883119987016,0.283906440853028,18.3753453532539,4.0672309127444,4.26533683359014,3.56680517507766,0.688205620946433,0,2.76874917081355,3.98410523775965,0.371309672473293,3.11300905017976,3.72488733524287,1.73229650277183,2.5927473284572,0.210288292256984,33.9361780822286,1.41243906197526,0.125540499481582,41.230309860975,0.566308490384987,95.7076438697084,4.44681736311797,3360.76510014607,0.545625998946593,"4/08/2011","Northern and Central Red Sea",0.684,0.130138,1.59411767733241,"Wadi El Gemal - Hamata Reserve","Medium","Restricted take","II",2011,0.392217060937582,0.451208771091595
"RED13","Egypt",25.0712,34.93801,25.9897480832421,7,0.282828282828283,4.52714121984095,1.36476952599079,0.333366524568017,33,3.22527377831519,1.71079997426353,0.274148856139403,15.4301892995705,4.13928917012684,4.22452443735353,2.90995927332094,0.708194119916436,0,2.54011983712938,3.85871386321695,0.520197699396915,3.03608580831464,3.08096086134044,1.56030561950087,2.49433327377398,0.222874515608131,31.8816349376135,1.51997899664912,0.116330782129564,51.5998881812709,0.612736018827737,79.8940510856278,4.3432987735923,2808.85927766438,0.538727617487909,"4/08/2011","Northern and Central Red Sea",0.684,0.130138,1.77265971001904,NA,NA,"Fishing",NA,2011,-0.281182126142098,0.233200575942983
"RED14","Israel",29.5012,34.917,24.2134501642935,2,0.0561241795506514,4.44179624049656,1.18323683305342,0.166360932561979,30,4.27467999633757,1.93996899441974,0.272964446463783,17.7901351563781,4.06335089678414,4.14669548204324,2.96491692618877,0.754527984626471,0,2.64767582556556,3.58023445830193,1.46708141589494,2.77710923935382,3.30304299973544,1.79248125036058,2.49697492999648,0.136901779080846,24.9867532495553,1.439106244628,0.135609642466842,46.5086788380705,0.60932197726969,92.0972809223157,4.40078682251157,2508.94636890968,0.545050368447253,"23/06/2014","Northern and Central Red Sea",0.898,0.0284,2.55957344376505,"Ha-Yam Ha-Deromi Be-Elat","High","No take",NA,2014,0.165098428920647,0.0221319836168897
"RED2","Egypt",23.33986,35.85479,27.212595837897,9,0.493234933404923,4.67852925051984,1.4764264152032,0.534962098870147,44,5.01925169759878,1.84003512731885,0.284480268513645,17.8530444260169,3.91717245792102,4.4305345650811,3.97558573981,0.679601685847182,0,2.6138267327645,4.37025595160416,1.533583253689,2.96987078076688,3.23151749881922,1.80162164212037,2.73544440234872,0.483877682019567,35.1511323646343,1.19500522808732,0.141983583019916,51.8852333490913,0.597914099663285,138.740589745473,4.54615649227031,3072.64764889739,0.546226319268398,"31/07/2011","Northern and Central Red Sea",0.684,0.130138,1.06806708563785,"Elba Multiple Use Management Area","Low","Restricted take multizoned","VI",2011,0.531104608811069,0.84239930311205
"RED4","Egypt",23.42852,35.90383,27.1863964950712,15,0.41,4.76986853445672,1.49385746447028,0.614562838161049,44,3.84646730460119,1.55031555834571,0.286979932679021,18.5238984344115,3.78890508946584,4.62060777574132,3.92407125091139,0.663218177450702,0,2.4493921206292,4.51200518873332,2.55010950269359,2.83932057776846,3.10577611772293,1.84364668460385,3.10367127161065,0.325679558637765,39.5746941958062,0.956814437332923,0.142037850034787,42.1595771800088,0.518538037516632,118.358994887544,4.6989720370188,3013.98362530378,0.545065311540138,"1/08/2011","Northern and Central Red Sea",0.684,0.130138,1.06766280852904,"Elba Multiple Use Management Area","Low","Restricted take multizoned","VI",2011,0.706289007466312,0.546519913083479
"RED5","Egypt",23.4303,35.86446,27.1716046002191,6,0.32,4.79110249687966,1.54694325719972,0.577664503532097,43,5.76370351372954,2.02957862357461,0.284955053609899,17.336900972918,4.05958832376399,4.54248956017194,3.5789410516895,0.69125016060645,0,2.78664574795981,4.33453668700633,2.50010794119073,3.23885571853049,3.77714635499409,1.73086405384762,2.7484765479878,0.432578200218972,38.1234965120862,1.18870253249052,0.128951535305714,44.7176498235541,0.547956850414594,107.313177425674,4.60172701251168,3506.59939398533,0.546265952183748,"1/08/2011","Northern and Central Red Sea",0.684,0.130138,1.08654506154969,"Elba Multiple Use Management Area","Low","Restricted take multizoned","VI",2011,0.617090835028302,0.842634430940185
